date,state,url,notes
2020-03-17,AC,https://agencia.ac.gov.br/governo-confirma-tres-casos-de-coronavirus-no-acre-e-anuncia-suspensao-das-aulas/,
2020-03-17,AC,https://agencia.ac.gov.br/boletim-sesacre-desta-terca-feira-17-sobre-o-coronavirus/,
2020-03-18,AC,https://agencia.ac.gov.br/boletim-sesacre-desta-quarta-feira-18-sobre-o-coronavirus/,
2020-03-19,AC,https://agencia.ac.gov.br/boletim-sesacre-desta-quinta-feira-19-sobre-o-coronavirus/,
2020-03-20,AC,https://agencia.ac.gov.br/boletim-sesacre-desta-sexta-feira-20-sobre-o-coronavirus/,usei este
2020-03-20,AC,https://agencia.ac.gov.br/comunicado-sobre-os-novos-casos-confirmados/,
2020-03-20,AC,https://agencia.ac.gov.br/boletim-sesacre-no-2-desta-sexta-feira-20-sobre-o-coronavirus/,
2020-03-21,AC,https://agencia.ac.gov.br/boletim-sesacre-deste-sabado-21-sobre-o-coronavirus/,
2020-03-22,AC,https://agencia.ac.gov.br/covid-19-acre-tem-media-de-dois-casos-por-dia-com-maioria-originaria-de-sp/,
2020-03-22,AC,https://agencia.ac.gov.br/boletim-sesacre-deste-domingo-22-sobre-o-coronavirus/,
2020-03-23,AC,https://agencia.ac.gov.br/boletim-sesacre-desta-segunda-feira-23-sobre-o-coronavirus/,
2020-03-24,AC,https://agencia.ac.gov.br/boletim-sesacre-desta-terca-feira-24-sobre-o-coronavirus/,
2020-03-25,AC,https://agencia.ac.gov.br/boletim-sesacre-desta-quarta-feira-25-sobre-o-coronavirus/,
2020-03-26,AC,https://agencia.ac.gov.br/boletim-sesacre-desta-quinta-feira-26-sobre-o-coronavirus/,
2020-03-27,AC,https://agencia.ac.gov.br/boletim-sesacre-desta-sexta-feira-27-sobre-o-coronavirus/,
2020-03-28,AC,https://agencia.ac.gov.br/boletim-sesacre-deste-sabado-28-sobre-o-coronavirus/,
2020-03-29,AC,https://agencia.ac.gov.br/boletim-sesacre-deste-domingo-29-sobre-o-coronavirus/,
2020-03-30,AC,https://agencia.ac.gov.br/boletim-sesacre-desta-segunda-feira-30-sobre-o-coronavirus/,
2020-03-12,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11118-ses-confirma-dois-casos-do-novo-coronavirus-em-sc,
2020-03-13,SC,http://www.saude.sc.gov.br/coronavirus/img/boletim-ncovid19-0314.jpg,sem detalhamento por cidade
2020-03-13,SC,https://sc.gov.br/noticias/temas/saude/governo-do-estado-confirma-terceiro-caso-de-coronavirus-em-santa-catarina,
2020-03-14,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11130-governo-do-estado-confirma-mais-dois-casos-do-novo-coronavirus-em-sc,
2020-03-15,SC,http://www.saude.sc.gov.br/coronavirus/sexto-caso-coronavirus.html,
2020-03-15,SC,http://www.saude.sc.gov.br/coronavirus/img/boletim-15_03_20.jpeg,sem detalhamento por cidade
2020-03-16,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11136-saude-estadual-confirma-setimo-caso-do-covid-19,
2020-03-17,SC,http://www.saude.sc.gov.br/coronavirus/img/boletim-17-03-20.jpeg,
2020-03-18,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11146-coronavirus-em-sc-governo-confirma-14-casos-e-transmissoes-comunitarias,
2020-03-19,SC,http://www.saude.sc.gov.br/coronavirus/coronavirus-em-sc-governo-do-estado-confirma-20-casos-da-doenca.html,
2020-03-19,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11150-coronavirus-em-sc-governo-do-estado-confirma-21-casos-da-doenca,
2020-03-20,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11152-coronavirus-em-sc-governo-do-estado-confirma-28-casos-do-covid-19,
2020-03-20,SC,http://www.saude.sc.gov.br/coronavirus/img/boletim_20_03_20.jpeg,
2020-03-20,SC,https://g1.globo.com/sc/santa-catarina/noticia/2020/03/20/santa-catarina-tem-40-casos-confirmados-de-coronavirus.ghtml,"No dia 20 à noite, a secretaria divulgou somente o numero total de casos confirmados, sem detalhamento das cidades. Desta forma foram utilizados os números por cidade divulgados na matéria do G1 neste dia"
2020-03-21,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11157-coronavirus-em-sc-numero-de-casos-confirmados-no-estado-aumenta-para-51,
2020-03-21,SC,http://www.saude.sc.gov.br/coronavirus/coronavirus-em-sc-governo-do-estado-confirma-57-casos-de-covid-19.html,
2020-03-22,SC,http://www.saude.sc.gov.br/coronavirus/coronavirus-em-sc-governo-do-estado-confirma-68-casos-de-covid-19.html,
2020-03-23,SC,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-governo-do-estado-confirma-86-casos-de-covid-19,
2020-03-24,SC,http://www.saude.sc.gov.br/coronavirus/coronavirus-109-casos-de-Covid-19.html,
2020-03-25,SC,http://www.saude.sc.gov.br/coronavirus/coronavirus-em-sc-numero-de-casos-confirmados-aumenta-para-122-no-estado.html,
2020-03-26,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11172-coronavirus-em-sc-governo-do-estado-confirma-primeira-morte-por-covid-19,
2020-03-26,SC,http://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-governo-do-estado-confirma-149-casos-e-uma-morte-por-covid-19,
2020-03-27,SC,http://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-governo-do-estado-confirma-163-casos-e-uma-morte-por-covid-19,
2020-03-28,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11179-coronavirus-em-sc-governo-do-estado-confirma-184-casos-de-covid-19,
2020-03-29,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11181-numero-de-casos-confirmados-de-covid-19-chega-a-197-no-estado,
2020-03-30,SC,http://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-governo-do-estado-confirma-219-casos-de-covid-19,
2020-03-30,SC,http://www.saude.sc.gov.br/index.php/noticias-geral/11184-governo-do-estado-confirma-segunda-morte-por-covid-19,
2020-01-30,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/821-boletim-epidemiologico-coronavirus-001-2020?start=50,
2020-01-31,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/822-boletim-epidemiologico-coronavirus-002-2020?start=50,
2020-02-01,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/823-boletim-epidemiologico-coronavirus-003-2020?start=50,
2020-02-02,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/824-boletim-epidemiologico-coronavirus-004-2020,
2020-02-03,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/825-boletim-epidemiologico-coronavirus-005-2020,
2020-02-04,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/826-boletim-epidemiologico-coronavirus-006-2020,
2020-02-05,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/832-boletim-epidemiologico-coronavirus-007-2020,
2020-02-06,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/835-boletim-epidemiologico-coronavirus-008-2020,
2020-02-07,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/836-boletim-epidemiologico-coronavirus-009-2020,
2020-02-08,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/837-boletim-epidemiologico-coronavirus-010-2020,
2020-02-09,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/838-boletim-epidemiologico-coronavirus-011-2020,
2020-02-10,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/845-boletim-epidemiologico-coronavirus-012-2020,
2020-02-11,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/846-boletim-epidemiologico-coronavirus-013-2020,
2020-02-12,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/858-boletim-epidemiologico-coronavirus-014-2020,
2020-02-13,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/922-boletim-epidemiologico-coronavirus-015-2020,
2020-02-14,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/926-boletim-epidemiologico-coronavirus-016-2020,
2020-02-15,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/927-boletim-epidemiologico-coronavirus-017-2020,
2020-02-16,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/928-boletim-epidemiologico-coronavirus-018-2020,
2020-02-17,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/932-boletim-epidemiologico-coronavirus-019-2020,
2020-02-18,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/933-boletim-epidemiologico-coronavirus-020-2020,
2020-02-19,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/934-boletim-epidemiologico-coronavirus-021-2020,
2020-02-20,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/942-boletim-epidemiologico-coronavirus-022-2020,
2020-02-21,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/944-boletim-epidemiologico-coronavirus-023-2020,
2020-02-23,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/945-boletim-epidemiologico-coronavirus-024-2020,
2020-02-24,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/946-boletim-epidemiologico-coronavirus-025-2020,
2020-02-25,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/947-boletim-epidemiologico-coronavirus-026-2020,
2020-02-26,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/948-boletim-epidemiologico-coronavirus-027-2020,
2020-02-27,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/949-boletim-epidemiologico-coronavirus-028-2020,
2020-02-28,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/997-boletim-epidemiologico-coronavirus-029-2020,
2020-02-29,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1000-boletim-epidemiologico-coronavirus-030-2020,
2020-03-01,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1001-boletim-epidemiologico-coronavirus-031-2020,
2020-03-02,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1002-boletim-epidemiologico-coronavirus-032-2020,
2020-03-03,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1006-boletim-epidemiologico-coronavirus-033-2020,
2020-03-04,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1014-boletim-epidemiologico-coronavirus-035-2020,
2020-03-05,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1018-boletim-epidemiologico-coronavirus-036-2020,
2020-03-06,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1019-boletim-epidemiologico-coronavirus-037-2020,
2020-03-07,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1020-boletim-epidemiologico-coronavirus-038-2020,
2020-03-08,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1021-boletim-epidemiologico-coronavirus-039-2020,
2020-03-09,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1023-boletim-epidemiologico-coronavirus-040-2020,
2020-03-10,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1026-boletim-epidemiologico-coronavirus-041-2020,
2020-03-11,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1028-boletim-epidemiologico-coronavirus-042-2020,
2020-03-12,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1031-boletim-epidemiologico-coronavirus-043-2020,
2020-03-13,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1032-boletim-epidemiologico-coronavirus-044-2020,
2020-03-14,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1033-boletim-epidemiologico-coronavirus-045-2020,
2020-03-15,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1034-boletim-epidemiologico-coronavirus-046-2020,
2020-03-16,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1035-boletim-epidemiologico-coronavirus-047-2020,
2020-03-17,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1038-boletim-epidemiologico-coronavirus-048-2020,
2020-03-18,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1039-boletim-epidemiologico-coronavirus-049-2020,
2020-03-19,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1042-boletim-epidemiologico-coronavirus-050-2020,
2020-03-20,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1044-boletim-epidemiologico-coronavirus-051-2020,
2020-03-21,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1045-boletim-epidemiologico-coronavirus-052-2020,
2020-03-22,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1046-boletim-epidemiologico-coronavirus-053-2020,
2020-03-23,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1047-boletim-epidemiologico-coronavirus-054-2020,
2020-03-24,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1052-boletim-epidemiologico-coronavirus-055-2020,
2020-03-25,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1054-boletim-epidemiologico-coronavirus-056-2020,
2020-03-26,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1055-boletim-epidemiologico-coronavirus-057-2020,
2020-03-27,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1063-boletim-epidemiologico-coronavirus-058-2020,
2020-03-28,RR,https://roraimacontraocorona.rr.gov.br/winner/mapa.xhtml,
2020-03-29,RR,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1065-boletim-epidemiologico-coronavirus-060-2020,
2020-03-30,RR,https://roraimacontraocorona.rr.gov.br/winner/mapa.xhtml,
2020-03-14,RO,http://www.rondonia.ro.gov.br/boletim-diario-sobre-notificacoes-do-coronavirus-em-rondonia/,
2020-03-15,RO,http://www.rondonia.ro.gov.br/ii-boletim-diario-sobre-notificacoes-do-coronavirus-em-rondonia/,
2020-03-16,RO,http://www.rondonia.ro.gov.br/iii-boletim-diario-sobre-notificacoes-do-coronavirus-em-rondonia/,
2020-03-17,RO,http://www.rondonia.ro.gov.br/boletim-diario-sobre-notificacoes-do-coronavirus-em-rondonia-2/,
2020-03-18,RO,http://www.rondonia.ro.gov.br/edicao-5-boletim-diario-sobre-coronavirus-em-rondonia/,
2020-03-20,RO,http://www.rondonia.ro.gov.br/edicao-8-boletim-diario-sobre-coronavirus-em-rondonia/,
2020-03-21,RO,http://www.rondonia.ro.gov.br/edicao-9-boletim-diario-sobre-coronavirus-em-rondonia/,
2020-03-22,RO,http://www.rondonia.ro.gov.br/edicao-10-boletim-diario-sobre-coronavirus-em-rondonia/,
2020-03-24,RO,http://www.rondonia.ro.gov.br/ministerio-da-saude-muda-plataforma-de-informacoes-e-altera-rotina-de-envio-de-dados-sobre-coronavirus-em-rondonia/,
2020-03-24,RO,http://www.rondonia.ro.gov.br/sesau-divulga-dois-novos-casos-de-covid-19-em-rondonia/,
2020-03-25,RO,http://www.rondonia.ro.gov.br/edicao-11-boletim-diario-sobre-coronavirus-em-rondonia/,
2020-03-26,RO,http://www.rondonia.ro.gov.br/edicao-12-boletim-diario-sobre-coronavirus-em-rondonia/,
2020-03-27,RO,http://www.rondonia.ro.gov.br/edicao-13-boletim-diario-sobre-coronavirus-em-rondonia/,
2020-03-28,RO,http://www.rondonia.ro.gov.br/edicao-14-boletim-diario-sobre-coronavirus-em-rondonia/,
2020-03-29,RO,http://www.rondonia.ro.gov.br/edicao-15-boletim-diario-sobre-coronavirus-em-rondonia/,
2020-03-30,RO,http://www.rondonia.ro.gov.br/edicao-16-boletim-diario-sobre-coronavirus-em-rondonia/,"Nesta edição do boletim, a secretaria passo a não identificar os casos e nem os óbitos por município. Justificam que é devido a intregração do sistema. A informação foi divulgada em coletiva de impresa (https://www.rondoniagora.com/geral/governo-confirma-morte-de-idosa-por-coronavirus-em-rondonia). Ainda que de forma confusa, tudo indica que o óbito ocorreu em Porto Velho e o mesmo também virou um novo caso, já que estavam esperando pelo resultado do teste. O outro caso ocorreu em Jaru"
2020-02-27,RS,https://saude.rs.gov.br/upload/arquivos/202002/27193954-informe-epidemiologico-rs-2019-ncov-27-02-2020.pdf,
2020-03-02,RS,https://saude.rs.gov.br/upload/arquivos/202003/03104226-informe-epidemiologico-rs-2019-ncov-02-03-2020-2.pdf,
2020-03-03,RS,https://saude.rs.gov.br/upload/arquivos/202003/03225612-informe-epidemiologico-rs-2019-ncov-03-03-2020.pdf,
2020-03-04,RS,https://saude.rs.gov.br/upload/arquivos/202003/04172316-informe-epidemiologico-rs-2019-ncov-04-03-2020.pdf,
2020-03-05,RS,https://saude-admin.rs.gov.br/upload/arquivos/202003/05162837-informe-epidemiologico-rs-2019-ncov-05-03-2020.pdf,
2020-03-09,RS,https://saude-admin.rs.gov.br/upload/arquivos/202003/09182605-informe-epidemiologico-rs-2019-ncov-09-03-2020.pdf,
2020-03-10,RS,https://saude.rs.gov.br/upload/arquivos/202003/10165428-informe-epidemiologico-rs-2019-ncov-10-03-2020.pdf,
2020-03-11,RS,https://saude.rs.gov.br/upload/arquivos/202003/11185859-informe-epidemiologico-rs-2019-ncov-11-03-2020.pdf,
2020-03-12,RS,https://saude.rs.gov.br/upload/arquivos/202003/12171359-informe-epidemiologico-rs-2019-ncov-12-03-2020.pdf,
2020-03-13,RS,https://saude.rs.gov.br/upload/arquivos/202003/13180958-informe-epidemiologico-rs-2019-ncov-13-03-2020.pdf,
2020-03-16,RS,https://saude.rs.gov.br/upload/arquivos/202003/16185550-informe-epidemiologico-rs-2019-ncov-16-03-2020.pdf,
2020-03-18,RS,https://estado.rs.gov.br/upload/arquivos//informe-epidemiologico-rs-2019-ncov-18-03-2020.pdf,
2020-03-18,RS,https://estado.rs.gov.br/nove-casos-a-mais-de-coronavirus-sao-registrados-no-estado-nesta-quarta-feira-dia-18,
2020-03-19,RS,https://saude.rs.gov.br/upload/arquivos/202003/20081553-informe-epidemiologico-rs-2019-ncov-19-03-2020.pdf,
2020-03-19,RS,https://estado.rs.gov.br/mais-nove-casos-de-coronavirus-nesta-quinta-dia-19-elevam-para-37-o-total-no-estado,
2020-03-20,RS,https://saude.rs.gov.br/upload/arquivos/202003/20205403-informe-epidemiologico-rs-2019-ncov-20-03-2020.pdf,
2020-03-21,RS,https://saude.rs.gov.br/upload/arquivos/202003/21214556-informe-epidemiologico-rs-2019-ncov-21-03-2020.pdf,
