date,state,url,notes
2020-03-22,RS,https://saude.rs.gov.br/upload/arquivos/202003/23081629-informe-epidemiologico-rs-2019-ncov-22-03-2020.pdf,
2020-03-23,RS,https://saude.rs.gov.br/upload/arquivos/202003/23180128-informe-epidemiologico-rs-2019-ncov-23-03-2020.pdf,
2020-03-24,RS,https://saude.rs.gov.br/upload/arquivos/202003/24180419-informe-epidemiologico-rs-2019-ncov-24-03-2020.pdf,
2020-03-25,RS,https://saude-admin.rs.gov.br/upload/arquivos/202003/25182055-informe-epidemiologico-rs-2019-ncov-25-03-2020.pdf,
2020-03-26,RS,https://saude-admin.rs.gov.br/upload/arquivos/202003/26180251-informe-epidemiologico-rs-2019-ncov-26-03-2020.pdf,
2020-03-27,RS,http://ti.saude.rs.gov.br/covid19/,Portal tem informação de atualização às 18:31
2020-03-28,RS,http://ti.saude.rs.gov.br/covid19/,
2020-03-29,RS,http://ti.saude.rs.gov.br/covid19/,Portal tem informação de atualização às 11:28 e 19:20
2020-03-30,RS,http://ti.saude.rs.gov.br/covid19/,
2020-03-14,SE,https://www.saude.se.gov.br/?p=39206,
2020-03-16,SE,https://www.saude.se.gov.br/?p=39252,
2020-03-18,SE,https://www.saude.se.gov.br/?p=39298,
2020-03-20,SE,https://www.saude.se.gov.br/?p=39368,
2020-03-21,SE,https://www.saude.se.gov.br/?p=39380,
2020-03-24,SE,https://www.saude.se.gov.br/?p=39418,
2020-03-25,SE,https://www.saude.se.gov.br/?p=39482,
2020-03-27,SE,https://www.saude.se.gov.br/?p=39526,
2020-03-30,SE,https://www.saude.se.gov.br/?p=39588,
2020-02-28,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_28022020.pdf,
2020-03-01,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_01032020__1.pdf,
2020-03-02,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_02032020__2.pdf,
2020-03-03,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_03032020.pdf,
2020-03-04,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_04032020.pdf,
2020-03-05,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_05032020.pdf,
2020-03-06,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_06032020.pdf,
2020-03-09,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_09032020_2.pdf,
2020-03-10,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_10032020.pdf,
2020-03-11,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_11032020.pdf,
2020-03-12,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_12032020.pdf,
2020-03-13,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_13032020.pdf,
2020-03-16,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_16032020.pdf,
2020-03-17,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_17032020.pdf,
2020-03-18,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_18032020.pdf,
2020-03-19,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_19032020.pdf,
2020-03-20,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_20032020.pdf,
2020-03-21,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_21032020.pdf,
2020-03-22,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_22032020.pdf,
2020-03-23,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_23032020.pdf,
2020-03-24,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_24032020.pdf,
2020-03-25,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_25032020.pdf,
2020-03-26,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA26032020.pdf,
2020-03-27,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_27032020.pdf,
2020-03-28,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_28032020.pdf,Redução de confirmados em Colombo: http://portal.colombo.pr.gov.br/covid-19-colombo-tem-zero-casos-confirmados-os-2-positivos-sao-de-outros-municipios/
2020-03-29,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_29032020.pdf,
2020-03-30,PR,http://www.saude.pr.gov.br/arquivos/File/CORONA_30032020.pdf,
2020-03-18,TO,https://saude.to.gov.br/noticia/2020/3/18/boletim-de-acompanhamento--covid-19--1803/,
2020-03-19,TO,https://saude.to.gov.br/noticia/2020/3/19/boletim-de-acompanhamento--sesto--covid-19--1903/,
2020-03-20,TO,https://saude.to.gov.br/noticia/2020/3/20/boletim-de-acompanhamento--sesto--covid-19--2003/,
2020-03-22,TO,https://saude.to.gov.br/noticia/2020/3/22/boletim-de-acompanhamento--sesto--covid-19--2203/,
2020-03-23,TO,https://saude.to.gov.br/noticia/2020/3/23/boletim-de-acompanhamento--sesto--covid-19--2303/,
2020-03-24,TO,https://saude.to.gov.br/noticia/2020/3/24/boletim-de-acompanhamento--sesto--covid-19--2403/,
2020-03-25,TO,https://saude.to.gov.br/noticia/2020/3/25/boletim-de-acompanhamento--sesto--covid-19--2503/,
2020-03-26,TO,https://saude.to.gov.br/noticia/2020/3/26/boletim-de-acompanhamento--covid-19--2603/,
2020-03-27,TO,https://saude.to.gov.br/noticia/2020/3/27/boletim-de-acompanhamento--covid-19--2703/,
2020-03-28,TO,https://saude.to.gov.br/noticia/2020/3/28/boletim-de-acompanhamento--covid-19--2803/,
2020-03-29,TO,https://saude.to.gov.br/noticia/2020/3/29/boletim-de-acompanhamento--sesto--covid-19--2903/,
2020-03-30,TO,https://saude.to.gov.br/noticia/2020/3/30/boletim-de-acompanhamento--covid-19--3003/,
2020-03-12,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227061.PDF,
2020-03-13,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000226852.PDF,
2020-03-16,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227051.PDF,
2020-03-18,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227236.PDF,
2020-03-19,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227393.PDF,nota explica problemas de divulgação
2020-03-20,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227504.PDF,
2020-03-20,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227515.PDF,este texto é quase impossível de decifrar
2020-03-21,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227546.PDF,
2020-03-22,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227572.PDF,
2020-03-22,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227600.PDF,
2020-03-22,RN,http://www.rn.gov.br/Conteudo.asp?TRAN=ITEM&TARG=227583&ACT=&PAGE=&PARM=&LBL=Boletins+Epidemiol%F3gicos,
2020-03-24,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227775.PDF,
2020-03-25,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227875.PDF,
2020-03-26,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000227985.PDF,
2020-03-27,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000228049.PDF,
2020-03-28,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000228094.PDF,
2020-03-28,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000228113.PDF,"Boletim divulgado no dia 29, mas com dados extraídos no dia 28"
2020-03-30,RN,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000228171.PDF,Boletim traz dados do dia 30
2020-03-05,RJ,https://www.saude.rj.gov.br/noticias/2020/03/primeiro-caso-do-novo-coronavirus-e-confirmado-no-estado-do-rio,
2020-03-06,RJ,https://www.saude.rj.gov.br/noticias/2020/03/ses-confirma-o-segundo-caso-do-novo-coronavirus-no-rio-de-janeiro,
2020-03-08,RJ,https://www.saude.rj.gov.br/noticias/2020/03/ses-confirma-o-terceiro-caso-do-novo-coronavirus-no-estado,
2020-03-12,RJ,https://www.saude.rj.gov.br/noticias/2020/03/ses-confirma-caso-de-transmissao-local-de-coronavirus,
2020-03-13,RJ,https://www.saude.rj.gov.br/noticias/2020/03/boletim-coronavirus-1303-19-casos-confirmados-e-228-suspeitos-no-rj,
2020-03-15,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-15-03-24-casos-confirmados-e-95-suspeitos-no-rj/,
2020-03-16,RJ,https://www.saude.rj.gov.br/noticias/2020/03/coronavirus-ses-confirma-o-25-caso-e-paciente-esta-em-estado-gravissimo,
2020-03-18,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-18-03-atualizado-63-casos-confirmados-no-rj/,
2020-03-19,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-19-03-66-casos-confirmados-no-rj/,
2020-03-21,RJ,https://www.saude.rj.gov.br/noticias/2020/03/boletim-coronavirus-2003-109-casos-confirmados-no-rj,
2020-03-22,RJ,https://www.saude.rj.gov.br/noticias/2020/03/boletim-coronavirus-2203-3-obitos-186-casos-confirmados-e-10-mortes-em-investigacao-no-rj,
2020-03-23,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-23-03-4-obitos-e-233-casos-confirmados-no-rio/,
2020-03-24,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-24-03-6-obitos-e-305-casos-confirmados-no-rj/,
2020-03-25,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-25-03-8-obitos-e-370-casos-confirmados-no-rj/,
2020-03-26,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-26-03-9-obitos-e-421-casos-confirmados-no-rj/,
2020-03-27,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-27-03-10-obitos-e-493-casos-confirmados-no-rj/,
2020-03-28,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-28-03-13-obitos-e-558-casos-confirmados-no-rj/,
2020-03-29,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-29-03-17-obitos-e-600-casos-confirmados-no-rj/,
2020-03-30,RJ,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-30-03-18-obitos-e-657-casos-confirmados-no-rj/,
2020-02-27,PA,http://www.saude.pa.gov.br/2020/03/27/sespa-confirma-mais-dois-casos-positivos-para-covid-19/,
2020-02-28,PA,http://www.saude.pa.gov.br/2020/02/28/nota-de-informativa-coronavirus/,
2020-03-01,PA,http://www.saude.pa.gov.br/2020/03/01/nota-informativa-coronavirus/,
2020-03-02,PA,http://www.saude.pa.gov.br/2020/03/02/nota-informativa-coronavirus-2/,
2020-03-03,PA,http://www.saude.pa.gov.br/2020/03/03/nota-informativa-coronavirus-3/,
2020-03-04,PA,http://www.saude.pa.gov.br/2020/03/04/nota-informativa-coronavirus-4/,
2020-03-05,PA,http://www.saude.pa.gov.br/2020/03/05/nota-informativa-coronavirus-5/,
2020-03-06,PA,http://www.saude.pa.gov.br/2020/03/06/nota-informativa-coronavirus-6/,
2020-03-07,PA,http://www.saude.pa.gov.br/2020/03/07/nota-informativa-coronavirus-7/,
2020-03-08,PA,http://www.saude.pa.gov.br/2020/03/08/nota-informativa-coronavirus-8/,
2020-03-09,PA,http://www.saude.pa.gov.br/2020/03/09/nota-informativa-coronavirus-9/,
2020-03-10,PA,http://www.saude.pa.gov.br/2020/03/10/nota-informativa-coronavirus-10/,
2020-03-11,PA,http://www.saude.pa.gov.br/2020/03/11/nota-informativa-coronavirus-11/,
2020-03-12,PA,http://www.saude.pa.gov.br/2020/03/12/nota-informativa-coronavirus-12/,
2020-03-13,PA,http://www.saude.pa.gov.br/2020/03/13/nota-informativa-coronavirus-13/,
2020-03-14,PA,http://www.saude.pa.gov.br/2020/03/14/nota-informativa-coronavirus-14/,
2020-03-15,PA,http://www.saude.pa.gov.br/2020/03/15/nota-informativa-coronavirus-15/,
2020-03-16,PA,http://www.saude.pa.gov.br/2020/03/16/nota-informativa-coronavirus-16/,
2020-03-17,PA,http://www.saude.pa.gov.br/2020/03/17/nota-informativa-coronavirus-17/,
2020-03-18,PA,http://www.saude.pa.gov.br/2020/03/18/boletim-informativo-coronavirus/,
2020-03-19,PA,http://www.saude.pa.gov.br/2020/03/19/boletim-informativo-coronavirus-2/,
2020-03-20,PA,http://www.saude.pa.gov.br/2020/03/20/boletim-informativo-coronavirus-3/,
2020-03-21,PA,http://www.saude.pa.gov.br/2020/03/21/nota-informativa-coronavirus-18/,
2020-03-22,PA,http://www.saude.pa.gov.br/2020/03/22/nota-informativa-coronavirus-19/,
2020-03-23,PA,http://www.saude.pa.gov.br/2020/03/23/nota-informativa-coronavirus-20/,
2020-03-24,PA,http://www.saude.pa.gov.br/2020/03/24/nota-informativa-coronavirus-23/,
2020-03-25,PA,http://www.saude.pa.gov.br/2020/03/25/nota-informativa-coronavirus-24/,
2020-03-26,PA,http://www.saude.pa.gov.br/2020/03/26/nota-informativa-coronavirus-25/,
2020-03-27,PA,http://www.saude.pa.gov.br/2020/03/27/nota-informativa-coronavirus-27/,
2020-03-27,PA,http://www.saude.pa.gov.br/2020/03/27/sespa-confirma-mais-dois-casos-positivos-para-covid-19/,
2020-03-27,PA,http://www.saude.pa.gov.br/2020/03/27/nota-informativa-coronavirus-28/,Entre as duas publicação do dia foi publicada uma nota no Twitter (https://twitter.com/SespaPara/status/1243637715905716229) falando sobre o local do caso adicional
2020-03-28,PA,https://twitter.com/SespaPara/status/1243876609322618880,9h - Um caso em parauapebas
2020-03-28,PA,https://twitter.com/SespaPara/status/1243981567577505792,16:21 - Um caso em Belém
2020-03-29,PA,https://twitter.com/SespaPara/status/1244278776554557441,
2020-03-29,PA,https://twitter.com/SespaPara/status/1244347864093986816,"Novo caso, 16h37"
2020-03-29,PA,https://twitter.com/SespaPara/status/1244367593718325248,Casos por município
2020-03-29,PA,https://twitter.com/SespaPara/status/1244391135654617088,"Mais um caso, 19:30"
2020-03-30,PA,https://twitter.com/SespaPara/status/1244633671845457923,Município do caso: https://twitter.com/SespaPara/status/1244630972349513728
2020-03-18,PI,http://www.saude.pi.gov.br/noticias/2020-03-18/9596/evangelina-rosa-se-prepara-para-possiveis-caso-de-covid-19-e-toma-medidas-de-prevencao.html,zero casos no dia 18
2020-03-19,PI,https://www.youtube.com/watch?time_continue=2&v=y0PcDyPxx48&feature=emb_logo,3 casos no dia 19
2020-03-20,PI,http://www.saude.pi.gov.br/noticias/2020-03-20/9604/numero-de-casos-confirmados-do-covid-19-no-piaui-sobem-para-quatro.html,4 casos no dia 20
2020-03-21,PI,http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/mapa/result_covid-19.asp,https://cidadeverde.com/coronavirus/104623/sobe-para-129-casos-suspeitos-de-covid-19-no-piaui-56-sao-mulheres
2020-03-22,PI,http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/mapa/result_covid-19.asp,https://g1.globo.com/pi/piaui/noticia/2020/03/22/sobe-para-6-o-numero-de-casos-confirmados-de-coronavirus-no-piaui-suspeitos-sao-117.ghtml
2020-03-24,PI,http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/mapa/result_covid-19.asp,http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/mapa/mapa_covid-19.asp
2020-03-25,PI,http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/mapa/result_covid-19.asp,http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/mapa/mapa_covid-19.asp
2020-03-26,PI,http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/mapa/result_covid-19.asp,
2020-03-27,PI,http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/mapa/result_covid-19.asp,"http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/mapa/mapa_covid-19.asp,http://www.saude.pi.gov.br/noticias/2020-03-28/9631/governo-intensifica-monitoramento-de-municipios-com-casos-confirmados-de-covid-19.html"
2020-03-28,PI,http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/mapa/mapa_covid-19.asp,"http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/mapa/mapa_covid-19.asp, https://www.google.com/amp/s/g1.globo.com/google/amp/pi/piaui/noticia/2020/03/28/piaui-registra-primeira-morte-pelo-novo-coronavirus-diz-sesapi.ghtml"
2020-03-30,PI,http://portal.saude.pi.gov.br/2020/inf_saude/epidemiologia/covid-19/boletim/EpidemiologicoCievsCovid-19.pdf,
2020-02-26,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/governo-de-sp-cria-centro-de-contingencia-do-coronavirus,
2020-02-27,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-85-casos-suspeitos-de-coronavirus,
2020-02-28,SP,http://www.saopaulo.sp.gov.br/spnoticias/sp-registra-66-casos-suspeitos-de-coronavirus/,
2020-02-29,SP,http://www.saopaulo.sp.gov.br/ultimas-noticias/brasil-confirma-2o-caso-importado-de-coronavirus/,
2020-03-01,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-136-casos-suspeitos-de-coronavirus,
2020-03-02,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-163-casos-suspeitos-de-coronavirus,
2020-03-03,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-130-casos-suspeitos-de-coronavirus,
2020-03-04,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-3-casos-confirmados-para-coronavirus-na-capital,
2020-03-05,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-6-casos-confirmados-para-coronavirus-na-capital,
2020-03-06,SP,http://www.saopaulo.sp.gov.br/spnoticias/sp-registra-10-casos-confirmados-para-coronavirus-na-capital/,
2020-03-07,SP,http://www.saopaulo.sp.gov.br/spnoticias/sp-registra-13-casos-confirmados-para-coronavirus/,
2020-03-08,SP,http://www.saopaulo.sp.gov.br/spnoticias/sp-registra-16-casos-confirmados-para-coronavirus/,
2020-03-09,SP,http://www.saopaulo.sp.gov.br/spnoticias/sao-paulo-mantem-16-casos-confirmados-para-coronavirus/,
2020-03-10,SP,http://www.saopaulo.sp.gov.br/spnoticias/sp-registra-19-casos-confirmados-para-coronavirus/,
2020-03-11,SP,http://saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-30-casos-confirmados-para-coronavirus,
2020-03-12,SP,http://www.saopaulo.sp.gov.br/sala-de-imprensa/release/sp-ira-ampliar-enfrentamento-ao-coronavirus-com-mil-novos-leitos-de-uti/,
2020-03-14,SP,http://www.saopaulo.sp.gov.br/spnoticias/sao-paulo-registra-65-casos-confirmados-para-coronavirus/,
2020-03-16,SP,http://www.saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-registra-152-casos-confirmados-para-coronavirus,
2020-03-17,SP,http://www.saopaulo.sp.gov.br/spnoticias/capital-registra-primeiro-obito-relacionado-a-covid-19/,
2020-03-18,SP,http://www.saopaulo.sp.gov.br/spnoticias/estado-de-sp-registra-mais-3-mortes-por-coronavirus/,
2020-03-19,SP,http://www.saopaulo.sp.gov.br/spnoticias/capital-registra-5-mortes-relacionadas-ao-novo-coronavirus/,
2020-03-20,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus2003_27situacao_epidemiologica.pdf,
2020-03-21,SP,https://www.saopaulo.sp.gov.br/ultimas-noticias/ao-vivo-governo-de-sp-anuncia-novas-medidas-para-combate-ao-coronavirus-no-estado/,
2020-03-22,SP,https://www.saopaulo.sp.gov.br/spnoticias/estado-de-sao-paulo-registra-22-obitos-relacionados-a-covid-19/,
2020-03-23,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus2303_28situacao_epidemiologica.pdf,
2020-03-24,SP,http://www.portaldenoticias.saude.sp.gov.br/sp-registra-40-obitos-relacionados-a-covid-19/,
2020-03-25,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus2503_30situacao_epidemiologica.pdf,e-mail recebido pelo Turicas
2020-03-26,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus2603_31situacao_epidemiologica.pdf,A secretaria respondeu que faltou mesmo Ferraz de Vasconcelos
2020-03-27,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus2703_32situacao_epidemiologica.pdf,"A secretaria respondeu o seguinte, quanto a números inconsistentes: É possível que tenha havido ajuste de endereço. É comum. As pessoas as vezes colocam dado de um parente... depois verificam e descobrem que moram em outro município"
2020-03-28,SP,https://www.seade.gov.br/coronavirus/,Somente números totais do estado foram fornecidos
