date,state,url,notes
2020-03-29,SP,https://www.seade.gov.br/coronavirus/,Somente números totais do estado foram fornecidos
2020-03-30,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus300320_33situacao_epidemiologica.pdf,
2020-02-27,PE,http://www.pe.gov.br/b/21987,
2020-02-28,PE,http://www.pe.gov.br/b/22005,
2020-02-28,PE,http://portal.saude.pe.gov.br/noticias/secretaria-executiva-de-vigilancia-em-saude/ses-pe-descarta-5-casos-de-covid-19,
2020-03-02,PE,http://www.pe.gov.br/b/22018,
2020-03-03,PE,http://www.pe.gov.br/b/22023,
2020-03-04,PE,http://www.pe.gov.br/b/22034,
2020-03-05,PE,http://www.pe.gov.br/b/22052,
2020-03-09,PE,http://www.pe.gov.br/b/22054,
2020-03-09,PE,http://www.pe.gov.br/b/22062,
2020-03-11,PE,http://www.pe.gov.br/b/22074,
2020-03-12,PE,http://www.pe.gov.br/b/22094,
2020-03-16,PE,http://www.pe.gov.br/b/22117,"Não há boletins divulgados para os dias 13, 14 e 15."
2020-03-17,PE,http://www.pe.gov.br/b/22126,
2020-03-18,PE,http://www.pe.gov.br/b/22138,"No dia 17, a SES reportou 2 casos em Jaboatão dos Guararapes. No dia 18, a SES reportou 1 caso em Jaboatão dos Guararapes. Não ficou claro como esse segundo caso na cidade passou a ser contabilizado. A próxima planilha com o detalhamento divulgado, no dia 21, aponta 3 casos em Jaboatão dos Guararapes."
2020-03-19,PE,http://www.pe.gov.br/b/22159,"No dia 19, a SES reportou 28 casos. Mas a planilha com o detalhamento por municípios não foi divulgada no site."
2020-03-20,PE,http://www.pe.gov.br/b/22168,"No dia 20, a SES reportou 31 casos. Mas a planilha com o detalhamento por municípios não foi divulgada no site."
2020-03-21,PE,http://www.pe.gov.br/b/22176,
2020-03-22,PE,http://www.pe.gov.br/b/22178,"No dia 22, a SES reportou 37 casos em um boletim enviado por PDF, que ainda não foi publicado no site"
2020-03-23,PE,http://www.pe.gov.br/b/22189,
2020-03-24,PE,http://www.pe.gov.br/b/22198,
2020-03-25,PE,http://www.pe.gov.br/b/22214,"No dia 25, a SES reportou 46 casos em um boletim enviado por PDF disponível em: https://www.dropbox.com/s/2m6wu1hq8w7ljuq/Boletim%20Covid-19%20-%20Secretaria%20de%20Sa%C3%BAde%20de%20Pernambuco%20-%2025.03.pdf?dl=0"
2020-03-26,PE,https://youtu.be/cH9VxzMO3jU,Informações divulgadas em live. Aguardando boletim
2020-03-26,PE,http://www.pe.gov.br/b/22234,"No dia 27, a SES reportou 57 casos e 4 mortes por Covid-19. Aguardando detalhamento por município"
2020-03-27,PE,https://www.dropbox.com/s/xz3ldztxukni8ye/Boletim%20Covid-19%20-%20Secretaria%20de%20Sa%C3%BAde%20de%20Pernambuco%20-%2027.03.pdf?dl=0,https://12ad4c92-89c7-4218-9e11-0ee136fa4b92.filesusr.com/ugd/3293a8_03e6f16c13424ab9872aaf30bb0a73b0.pdf
2020-03-28,PE,https://www.dropbox.com/home?preview=28.03_BOLETIM+COVID-19_SES_PE.pdf,"No dia 28/03, a SES reportou 68 casos e 5 óbitos por Covid-19"
2020-03-29,PE,https://www.dropbox.com/s/fx1013506ainpu9/Boletim%20Covid-19%20-%20Secretaria%20de%20Sa%C3%BAde%20de%20Pernambuco%20-%2029.03.pdf?dl=0,
2020-03-30,PE,https://www.dropbox.com/s/mu9ly5ufbi0pk31/Boletim%20Covid-19%20-%20Secretaria%20de%20Sa%C3%BAde%20de%20Pernambuco%20-%2030.03.pdf?dl=0,https://youtu.be/lxLYLVGxdkw
2020-03-16,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/arquivos/informe-epidemiologico-01-coe-estadual_final.pdf/view,
2020-03-18,PB,https://paraiba.pb.gov.br/noticias/paraiba-confirma-primeiro-caso-de-coronavirus,
2020-03-22,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-22-03-20h,
2020-03-23,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-23-03-07h,
2020-03-23,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-23-03-20h,
2020-03-24,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-24-03-10h,
2020-03-24,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-24-03-18h,
2020-03-24,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-24-03-20h35,
2020-03-25,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-25-03-18h,
2020-03-26,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-26-03-7h30,
2020-03-26,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-26-03-17h,
2020-03-27,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-27-03-10h,
2020-03-27,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-27-03-17h46,
2020-03-28,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-28-03-09h30,
2020-03-30,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-30-03-10h,
2020-02-28,MT,http://www.saude.mt.gov.br/arquivo/10658,
2020-03-02,MT,http://www.saude.mt.gov.br/arquivo/10656,
2020-03-03,MT,http://www.saude.mt.gov.br/arquivo/10655,link funcionando encontrado
2020-03-04,MT,http://www.saude.mt.gov.br/arquivo/10654,
2020-03-05,MT,http://www.saude.mt.gov.br/arquivo/10665,
2020-03-06,MT,http://www.saude.mt.gov.br/arquivo/10670,link funcionando encontrado
2020-03-09,MT,http://www.saude.mt.gov.br/arquivo/10696,
2020-03-10,MT,http://www.saude.mt.gov.br/arquivo/10701,
2020-03-11,MT,http://www.saude.mt.gov.br/arquivo/10709,
2020-03-12,MT,http://www.saude.mt.gov.br/arquivo/10785,
2020-03-13,MT,http://www.saude.mt.gov.br/arquivo/10787,
2020-03-16,MT,http://www.saude.mt.gov.br/arquivo/10788,
2020-03-17,MT,http://www.saude.mt.gov.br/arquivo/10789,
2020-03-18,MT,http://www.saude.mt.gov.br/arquivo/10790,
2020-03-18,MT,http://www.saude.mt.gov.br/noticia/6190,
2020-03-19,MT,http://www.saude.mt.gov.br/arquivo/10799,
2020-03-20,MT,http://www.saude.mt.gov.br/arquivo/10805,
2020-03-22,MT,http://www.mt.gov.br/-/13996956-ses-monitora-2-casos-confirmados-e-183-suspeitos-de-coronavi,
2020-03-23,MT,http://www.saude.mt.gov.br/arquivo/10809,
2020-03-24,MT,http://www.saude.mt.gov.br/arquivo/10817,
2020-03-25,MT,http://www.saude.mt.gov.br/arquivo/10832,
2020-03-26,MT,http://www.saude.mt.gov.br/upload/noticia/1/arquivo/260320191449-SES-MT-A-nota-informativa-20---26-03-2020--2-.pdf,
2020-03-27,MT,http://www.saude.mt.gov.br/upload/noticia/1/arquivo/270320194611-SES-MT-A-nota-informativa-n--21-ses-mt-27-03-2020.pdf,
2020-03-30,MT,http://www.saude.mt.gov.br/arquivo/10848,
2020-02-28,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/02/BOLETIM-CORONA-28-02-2020.pdf,
2020-03-02,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-02-02-03-2020.pdf,
2020-03-03,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-03-03-03-2020.pdf,
2020-03-04,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-04-04-03-2020.pdf,
2020-03-05,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-05-05-03-2020.pdf,
2020-03-06,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-06-06-03-2020.pdf,
2020-03-09,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-07-09-03-2020.pdf,
2020-03-10,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-08-10-03-2020-tabelas.pdf,
2020-03-11,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-09-11-03-2020.pdf,
2020-03-12,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-10-12-03-2020.pdf,
2020-03-13,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-11-13-03-2020.pdf,
2020-03-14,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-11-14-03-20-_14h57.pdf,
2020-03-15,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-15-03-2020.pdf,
2020-03-16,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONA-16-03-2020.pdf,
2020-03-17,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-17-03-2020.pdf,
2020-03-18,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-18-03-2020-1.pdf,
2020-03-19,MS,http://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-19-03-2020.pdf,
2020-03-20,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-20-03-2020.pdf,
2020-03-21,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-21-03-2020-2.pdf,
2020-03-22,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-22-03-2020-1.pdf,
2020-03-23,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-23-03-2020.pdf,
2020-03-24,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-24-03-2020.pdf,
2020-03-25,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-25-03-2020-FINAL.pdf,
2020-03-26,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-26-03-2020-1.pdf,
2020-03-27,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/BOLETIM-CORONAVIRUS-27-03-2020-2.pdf,
2020-03-28,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/Boletim-Epidemiol%C3%B3gico-COVID-19-MS-28-03-2020-FINAL.pdf,
2020-03-29,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.03.29-FINAL.pdf,
2020-03-30,MS,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/03/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.03.30.pdf,
2020-03-12,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota4.pdf,
2020-03-13,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota2.pdf,
2020-03-15,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota1.pdf,
2020-03-16,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota6.pdf,
2020-03-17,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota7.pdf,
2020-03-18,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota8.pdf,
2020-03-19,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota9.pdf,
2020-03-20,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota10.pdf,
2020-03-21,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota11.pdf,
2020-03-21,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota12.pdf,
2020-03-22,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota13.pdf,
2020-03-23,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota14.pdf,
2020-03-24,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota15.pdf,
2020-03-25,MA,https://twitter.com/carloselula/status/1242962852127924226,
2020-03-26,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota16.pdf,
2020-03-27,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota17.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-03-28,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota18.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-03-29,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota19.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-03-30,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota20.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-02-27,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/boletim_covid19_27_fev_2020.pdf,
2020-03-02,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/boletim_COVID_02_mar_2020.pdf,
2020-03-04,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/boletim_COVID_04_mar_2020.pdf.pdf,
2020-03-05,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n6_COVID_05_mar_20.pdf,
2020-03-06,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n7_COVID_06_mar_20.pdf,
2020-03-09,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n8_COVID19_09mar20.pdf,
2020-03-10,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n9_COVID_10_mar_20.pdf,
2020-03-11,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n10_COVID_11_mar_20.pdf,
2020-03-12,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n11_COVID_12_mar_20.pdf,
2020-03-13,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n12_COVID_13_mar_20-1.pdf,
2020-03-14,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n13_COVID_14_mar_20_v2.pdf,
2020-03-15,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n14_COVID_15_mar_20.pdf,
2020-03-16,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n14_COVID_16_mar_20.pdf,
2020-03-17,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/boletim_n16_COVID_17_mar_20_v3.pdf,
2020-03-18,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/boletim_n17_COVID_18_mar_20.pdf,
2020-03-19,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n18_COVID_19_mar_20_SM.pdf,
2020-03-20,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/Informe-di%C3%A1rio-COVID-19-20_03.pdf,
2020-03-21,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_21_03_20.pdf,
2020-03-22,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_22_03_20.pdf,
2020-03-23,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/Informe-di%C3%A1rio-23_03_20.pdf,
2020-03-24,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_24_03_20.pdf,
2020-03-25,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_25_03_20_v2.pdf.pdf,
2020-03-26,CE,https://coronavirus.ceara.gov.br/wp-content/uploads/2020/03/Informe_dia%CC%81rio_covid19_26_03_20_espce.pdf,"Boletim saiu com errata, informando que a cidade de Goraíras não possui casos confirmados."
2020-03-27,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_27_03_20.pdf,
2020-03-28,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_28_03_20.pdf,
2020-03-29,CE,https://coronavirus.ceara.gov.br/wp-content/uploads/2020/03/informe_diario_coronavirus_29_03_20.pdf,
2020-03-30,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_30_03_20.pdf,
2020-03-06,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Coronav%C3%ADrus/Novo_Boletim_Coronav%C3%ADrus_06-03.pdf,
2020-03-08,MG,https://www.saude.mg.gov.br/component/gmg/story/12233-confirmacao-do-primeiro-caso-de-coronavirus-covid-19-em-minas-gerais,
2020-03-09,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Coronav%C3%ADrus/Novo_Boletim_Coronav%C3%ADrus_09-03.pdf,
2020-03-10,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/jan_fev_mar/10-03-BOLETIM-COES-COVID-MG10-03-2020.pdf,
2020-03-11,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Coronav%C3%ADrus/BOLETIM_COES_COVID_MG_19_-_11-03-2020.pdf,
2020-03-12,MG,https://www.saude.mg.gov.br/images/BOLETIM_COES_COVID_MG_19_-_12-03-2020.pdf,
2020-03-13,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/jan_fev_mar/13-03-BOLETIM_COES_COVID_MG19.pdf,
2020-03-14,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Coronav%C3%ADrus/BOLETIM_COES_COVID_MG_19_-_14-03-2020_ret.pdf,
2020-03-16,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Coronav%C3%ADrus/BOLETIM_COES_COVID_MG_19_-_16-03-2020_2.pdf,
2020-03-17,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Coronav%C3%ADrus/BOLETIM_COES_COVID_MG_19_-_17-03-2020.pdf,
2020-03-18,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/BOLETIM_COES_COVID_MG_19_-_18-03-2020_16h54.pdf,
2020-03-19,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/BOLETIM_COES_COVID_MG_19-03-2020.pdf,
2020-03-20,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/BOLETIM_COES_COVID_MG_20-03-2020.pdf,
2020-03-21,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/BOLETIM_COES_COVID_MG_21-03-2020_1812-compactado.pdf,
2020-03-22,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/Informe_epidemiol%C3%B3gico_-_22.03.2020.pdf,
2020-03-23,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/boletim_epidemiol%C3%B3gico_23.03.2020.pdf,
2020-03-24,MG,https://www.saude.mg.gov.br/images/boletim_epidemiol%C3%B3gico_24.03.2020.pdf,
2020-03-25,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/boletim_epidemiol%C3%B3gico_25.03.2020.pdf,
2020-03-26,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/boletim_epidemiol%C3%B3gico_26.03.2020.pdf,
2020-03-27,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/boletim_epidemiol%C3%B3gico_27.03.2020_oficial.pdf,
2020-03-28,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/Boletim_Epidemiol%C3%B3gico_COVID-19_MG_28.03.2020.pdf,"Um caso registrado em Divinópolis e outro em Patos de Minas foram transferidos para Carmo do Cajuru e Guimarânia, respectivamente, neste boletim. Com isso, em 27/03 Divinópolis passa a ter 5 casos e Patos de Minas é excluído até o momento, visto que só tinha 1 caso."
2020-03-29,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/Boletim_Epidemiol%C3%B3gico_COVID-19_MG_29.03.2020_1.pdf,
2020-03-30,MG,https://www.saude.mg.gov.br/images/noticias_e_eventos/000_2020/Boletins_Corona/Boletim_Epidemiologico_COVID-19_MG_30.03.2020.pdf,
2020-03-18,GO,http://www.saude.go.gov.br/noticias/10521-atualizacao-dos-casos-suspeitos-do-novo-coronavirus-covid-19-em-goias-3,
2020-03-19,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10593-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-19-03-2020,
2020-03-20,GO,http://www.saude.go.gov.br/noticias/10617-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-20-03-2019,
2020-03-21,GO,http://www.saude.go.gov.br/noticias/10619-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-21-03-2020,
2020-03-22,GO,http://www.saude.go.gov.br/noticias/10618-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-22-03-2019,
2020-03-23,GO,http://www.saude.go.gov.br/noticias/10626-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-23-03-2020,
2020-03-24,GO,http://www.saude.go.gov.br/noticias/10631-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-24-03-2020,
2020-03-25,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10633-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-25-03-2020,
2020-03-26,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10635-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-26-03-2020,
