date,state,url,notes
2020-03-27,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10642-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-27-03-2020,
2020-03-28,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10644-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-28-03-2020,
2020-03-29,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10645-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-29-03-2020,
2020-03-30,GO,http://www.saude.go.gov.br/noticias/764-coronavirus/10646-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-30-03-2020,
2020-03-01,ES,https://saude.es.gov.br/Not%C3%ADcia/saude-divulga-3o-boletim-de-covid-19,
2020-03-02,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-4o-boletim-de-covid-19,
2020-03-03,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-5o-boletim-de-covid-19,
2020-03-04,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-6o-boletim-de-covid-19,
2020-03-05,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-7o-boletim-de-covid-19,primeiro caso confirmado
2020-03-06,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-8o-boletim-de-covid-19,
2020-03-07,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-9o-boletim-de-covid-19,
2020-03-08,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-10o-boletim-de-covid-19,
2020-03-09,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-11o-boletim-de-covid-19,
2020-03-10,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-12o-boletim-de-covid-19,
2020-03-11,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-13o-boletim-de-covid-19,
2020-03-12,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-14o-boletim-de-covid-19,segundo caso confirmado
2020-03-13,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-15o-boletim-de-covid-19,
2020-03-14,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-16o-boletim-de-covid-19,
2020-03-15,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-17o-boletim-de-covid-19,
2020-03-16,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-18o-boletim-de-covid-19,
2020-03-17,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-19o-boletim-de-covid-19,
2020-03-18,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-20o-boletim-de-covid-19,
2020-03-19,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-21o-boletim-de-covid-19,início da divulgação por município (16 confirmados)
2020-03-20,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-22o-boletim-de-covid-19,
2020-03-21,ES,https://saude.es.gov.br/Not%c3%adcia/secretaria-da-saude-divulga-23o-boletim-de-covid-19,
2020-03-22,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-24o-boletim-de-covid-19,
2020-03-23,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-25o-boletim-de-covid-19,
2020-03-24,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-26o-boletim-de-covid-19,
2020-03-25,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-27o-boletim-de-covid-19,
2020-03-26,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-28o-boletim-de-covid-19,
2020-03-27,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-29o-boletim-de-covid-19,
2020-03-28,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-30o-boletim-da-covid-19,
2020-03-29,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-31o-boletim-da-covid-19,
2020-03-30,ES,https://www.es.gov.br/Noticia/secretaria-da-saude-divulga-32o-boletim-da-covid-19,
2020-03-16,AP,https://www.portal.ap.gov.br/noticia/1603/boletim-informativo-covid-19-amapa-16-de-marco-de-2020,
2020-03-17,AP,https://www.portal.ap.gov.br/noticia/1703/boletim-informativo-covid-19-amapa-17-de-marco-de-2020,
2020-03-18,AP,https://www.portal.ap.gov.br/noticia/1803/boletim-informativo-covid-19-amapa-18-de-marco-de-2020,
2020-03-19,AP,https://www.portal.ap.gov.br/noticia/1903/boletim-informativo-covid-19-amapa-19-de-marco-de-2020,
2020-03-20,AP,https://www.portal.ap.gov.br/noticia/2003/boletim-informativo-covid-19-amapa-20-de-marco-de-2020,
2020-03-20,AP,https://www.portal.ap.gov.br/noticia/2003/coronavirus-primeiro-caso-e-confirmado-no-amapa,
2020-03-21,AP,https://www.portal.ap.gov.br/noticia/2103/boletim-informativo-covid-19-amapa-21-de-marco-de-2020,
2020-03-22,AP,https://www.portal.ap.gov.br/noticia/2203/boletim-informativo-covid-19-amapa-22-de-marco-de-2020,
2020-03-23,AP,https://www.portal.ap.gov.br/noticia/2303/2-ordm-boletim-informativo-covid-19-amapa-23-de-marco-de-2020,
2020-03-24,AP,https://www.portal.ap.gov.br/noticia/2403/boletim-informativo-covid-19-amapa-24-de-marco-de-2020,
2020-03-25,AP,https://www.portal.ap.gov.br/noticia/2503/boletim-informativo-covid-19-amapa-25-de-marco-de-2020,
2020-03-25,AP,https://www.portal.ap.gov.br/noticia/2503/amapa-confirma-o-segundo-caso-de-covid-19,https://www.instagram.com/p/B-Lba2CpJML/
2020-03-25,AP,"https://www.tjap.jus.br/portal/publicacoes/noticias/10334-presidente-do-tjap-testa-positivo-para-coronav%C3%ADrus-mas,-tranquiliza-a-todos-que-segue-sem-sintomas-severos.html",
2020-03-26,AP,https://www.portal.ap.gov.br/noticia/2603/boletim-informativo-covid-19-amapa-26-de-marco-de-2020,
2020-03-27,AP,https://www.portal.ap.gov.br/noticia/2703/boletim-informativo-covid-19-amapa-27-de-marco-de-2020,
2020-03-27,AP,https://www.portal.ap.gov.br/noticia/2703/amapa-confirma-terceiro-caso-de-covid-19,Boletim das 21h - Adiciona uma confirmação. O município foi informada através da conta do facebook da secretaria (https://www.facebook.com/governo.ap/posts/2705336023045618).
2020-03-28,AP,https://www.portal.ap.gov.br/noticia/2803/boletim-informativo-covid-19-amapa-confirma-4-ordm-caso-de-novo-coronavirus,"Boletim informa que o novo caso deu entrada pela UBS Lélio Silva, que fica em Macapá"
2020-03-29,AP,https://www.portal.ap.gov.br/noticia/2903/boletim-informativo-covid-19-amapa-29-de-marco-de-2020,
2020-03-29,AP,https://www.portal.ap.gov.br/noticia/2903/atualizacao-boletim-informativo-covid-19-amapa-29-de-marco-de-2020,4 casos adicionados
2020-03-30,AP,https://www.portal.ap.gov.br/noticia/3003/boletim-informativo-covid-19-amapa-30-de-marco-de-2020,
2020-02-28,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_1_COE_COVID19_DF_28fev20.pdf.pdf,
2020-02-29,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_2_COE_COVID19_DF_29fev20.pdf.pdf,
2020-03-01,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_3_COE_COVID19_DF_1mar20.pdf,
2020-03-02,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe4_COVID19_GDF_2_mar_20.pdf,
2020-03-03,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200303.pdf.pdf,
2020-03-04,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200304.pdf,
2020-03-05,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200305.pdf,
2020-03-06,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200306.pdf,
2020-03-07,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200307.pdf,
2020-03-08,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200308.pdf,
2020-03-09,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_09-03-20.pdf,
2020-03-10,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_1003.pdf,
2020-03-11,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200311-dia-11.pdf,
2020-03-12,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_1203.pdf,
2020-03-13,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_13-PDF.pdf,
2020-03-14,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200314-1-ok.pdf,
2020-03-15,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/15.03-Informe_COVID19_GDF_20200315-2.pdf,
2020-03-16,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/16-Informe_COVID19_GDF_20200316-P.pdf,
2020-03-18,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/02/Informe_COVID19_GDF_20200315.pdf,
2020-03-19,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/A19okInforme_COVID19_GDF_19.03.20a.pdf,
2020-03-20,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Informe-n%C2%BA-21-de-20-d-mar%C3%A7o-19-horas.pdf,
2020-03-21,DF,https://www.agenciabrasilia.df.gov.br/2020/03/21/informe-sobre-o-coronavirus-no-distrito-federal-dia-21-de-marco-18h50/,
2020-03-22,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Informe-n%C2%BA-22-21-de-mar%C3%A7o.pdf,
2020-03-23,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Informe-Covid-23-3-19h.pdf,
2020-03-24,DF,https://www.agenciabrasilia.df.gov.br/2020/03/24/evolucao-da-covid-19-e-monitorada-em-tempo-real/,
2020-03-25,DF,https://www.metropoles.com/colunas-blogs/grande-angular/coronavirus-df-tem-191-casos-a-maioria-fora-da-idade-de-risco,
2020-03-26,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/26-Boletim-COVID_DF-26.03.2020_2vers%C3%A3o-1.pdf,
2020-03-27,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-27.03.2020.pdf,
2020-03-28,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-28.03.2020.pdf.pdf.pdf,
2020-03-29,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-29.03.2020.pdf.pdf,
2020-03-30,DF,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/30.03-ok-Boletim-COVID_DF-30.03.2020-1.pdf.pdf,
2020-02-27,BA,http://www.saude.ba.gov.br/2020/02/27/nota-informativa-coronavirus/,
2020-02-28,BA,http://www.saude.ba.gov.br/2020/02/28/boletim-coronavirus/,
2020-02-28,BA,http://www.saude.ba.gov.br/2020/02/28/boletim-coronavirus-2/,
2020-03-02,BA,http://www.saude.ba.gov.br/2020/03/02/boletim-coronavirus-02-03-2020/,
2020-03-02,BA,http://www.saude.ba.gov.br/2020/03/02/boletim-coronavirus-02-03-2020-17h/,
2020-03-03,BA,http://www.saude.ba.gov.br/2020/03/03/boletim-coronavirus-03-03-2020/,
2020-03-04,BA,http://www.saude.ba.gov.br/2020/03/04/boletim-coronavirus-04-03-2020/,
2020-03-05,BA,http://www.saude.ba.gov.br/2020/03/05/boletim-novo-coronavirus-05-03-2020/,
2020-03-06,BA,http://www.saude.ba.gov.br/2020/03/06/bahia-confirma-primeiro-caso-importado-do-novo-coronavirus-covid-19/,
2020-03-06,BA,http://www.saude.ba.gov.br/2020/03/06/boletim-novo-coronavirus-06-03-2020/,
2020-03-07,BA,http://www.saude.ba.gov.br/2020/03/07/bahia-confirma-segundo-caso-do-novo-coronavirus-covid-19/,
2020-03-09,BA,http://www.saude.ba.gov.br/2020/03/09/boletim-novo-coronavirus-09-03-2020/,
2020-03-10,BA,http://www.saude.ba.gov.br/2020/03/10/boletim-novo-coronavirus-10-03-2020/,
2020-03-11,BA,http://www.saude.ba.gov.br/2020/03/11/bahia-confirma-terceiro-caso-do-novo-coronavirus-covid-19/,
2020-03-12,BA,http://www.saude.ba.gov.br/2020/03/12/boletim-novo-coronavirus-12-03-2020/,
2020-03-13,BA,http://www.saude.ba.gov.br/2020/03/13/boletim-novo-coronavirus-13-03-2020/,
2020-03-15,BA,http://www.saude.ba.gov.br/2020/03/15/bahia-confirma-oitavo-caso-do-novo-coronavirus-covid-19/,
2020-03-15,BA,http://www.saude.ba.gov.br/2020/03/15/bahia-confirma-nono-caso-do-novo-coronavirus-covid-19/,
2020-03-16,BA,http://www.saude.ba.gov.br/2020/03/16/bahia-confirma-decimo-caso-do-novo-coronavirus-covid-19/,
2020-03-17,BA,http://www.saude.ba.gov.br/2020/03/17/bahia-confirma-13-casos-do-novo-coronavirus-covid-19/,
2020-03-17,BA,http://www.saude.ba.gov.br/2020/03/17/bahia-confirma-14-casos-do-novo-coronavirus-covid-19/,
2020-03-18,BA,http://www.saude.ba.gov.br/2020/03/18/bahia-confirma-18-casos-do-novo-coronavirus-covid-19/,
2020-03-18,BA,http://www.saude.ba.gov.br/2020/03/18/retificacao-%c7%80-bahia-confirma-27-casos-do-novo-coronavirus-covid-19/,
2020-03-19,BA,http://www.saude.ba.gov.br/2020/03/19/bahia-confirma-30-casos-do-novo-coronavirus-covid-19/,
2020-03-19,BA,http://www.saude.ba.gov.br/2020/03/19/bahia-segue-com-31-casos-confirmados-de-covid-19/,
2020-03-20,BA,http://www.saude.ba.gov.br/2020/03/20/bahia-registra-33-casos-confirmados-de-covid-19/,
2020-03-20,BA,http://www.saude.ba.gov.br/2020/03/20/bahia-confirma-34-casos-de-covid-19/,
2020-03-21,BA,http://www.saude.ba.gov.br/2020/03/21/bahia-confirma-41-casos-de-covid-19/,
2020-03-22,BA,http://www.saude.ba.gov.br/2020/03/22/bahia-confirma-49-casos-de-covid-19/,
2020-03-22,BA,http://www.saude.ba.gov.br/2020/03/22/bahia-confirma-55-casos-de-covid-19/,
2020-03-23,BA,http://www.saude.ba.gov.br/2020/03/23/bahia-confirma-63-casos-de-covid-19/,
2020-03-23,BA,http://www.saude.ba.gov.br/2020/03/23/bahia-segue-com-63-casos-de-covid-19/,
2020-03-24,BA,http://www.saude.ba.gov.br/2020/03/24/bahia-confirma-76-novos-casos-de-covid-19/,
2020-03-24,BA,http://www.saude.ba.gov.br/2020/03/24/bahia-confirma-79-casos-de-covid-19/,
2020-03-25,BA,http://www.saude.ba.gov.br/2020/03/25/bahia-confirma-83-casos-de-covid-19/,
2020-03-25,BA,http://www.saude.ba.gov.br/2020/03/25/bahia-confirma-91-casos-de-covid-19/,
2020-03-26,BA,http://www.saude.ba.gov.br/2020/03/26/bahia-registra-104-casos-de-covid-19/,
2020-03-26,BA,http://www.saude.ba.gov.br/2020/03/26/bahia-registra-108-casos-de-covid-19-com-16-pacientes-curados/,
2020-03-27,BA,http://www.saude.ba.gov.br/2020/03/27/bahia-registra-123-casos-confirmados-de-covid-19/,
2020-03-28,BA,http://www.saude.ba.gov.br/2020/03/28/bahia-registra-127-casos-confirmados-de-covid-19/,
2020-03-29,BA,http://www.saude.ba.gov.br/2020/03/29/bahia-registra-primeiro-obito-pelo-novo-coronavirus-covid-19/,
2020-03-29,BA,http://www.saude.ba.gov.br/2020/03/29/bahia-registra-147-casos-confirmados-de-covid-19-e-um-obito/,
2020-03-29,BA,http://www.saude.ba.gov.br/2020/03/29/bahia-tem-156-casos-confirmados-de-covid-19/,
2020-03-30,BA,http://www.saude.ba.gov.br/2020/03/30/bahia-tem-176-casos-confirmados-de-covid-19/,
2020-03-30,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4386,
2020-03-29,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4383,
2020-03-28,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4381,
2020-03-27,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4377,
2020-03-26,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4375,Estado não tem boletim específico sobre novo coronavírus. Informações foram publicadas no site da secretaria de Saúde
2020-03-25,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4368,Estado não tem boletim específico sobre novo coronavírus. Informações foram publicadas no site da secretaria de Saúde
2020-03-24,AM,http://www.amazonas.am.gov.br/2020/03/nota-amazonas-registra-primeira-morte-pelo-novo-coronavirus/,"Primeira morte causada pelo novo Coronavírus no Amazonas. Óbito foi confirmado na noite de 24/03, depois do estado divulgar boletim sobre infectados"
2020-03-24,AM,http://www.amazonas.am.gov.br/2020/03/amazonas-tem-47-casos-confirmados-de-covid-19/,Estado não tem boletim específico sobre novo coronavírus. Informações foram publicadas no site do governo do Amazonas
2020-03-23,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4357,Estado não tem boletim específico sobre novo coronavírus. Informações estão sendo atualizadas na área de notícias do site da secretaria de Saúde 
2020-03-23,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4356,Estado não tem boletim específico sobre novo coronavírus. Informações estão sendo atualizadas na área de notícias do site da secretaria de Saúde 
2020-03-21,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4355,Estado não tem boletim específico sobre novo coronavírus. Informações estão sendo atualizadas na área de notícias do site da secretaria de Saúde 
2020-03-20,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4346,Estado não tem boletim específico sobre novo coronavírus. Informações estão sendo atualizadas na área de notícias do site da secretaria de Saúde 
2020-03-19,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4344,Estado não tem boletim específico sobre novo coronavírus. Informações estão sendo atualizadas na área de notícias do site da secretaria de Saúde 
2020-03-18,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4338,Estado não tem boletim específico sobre novo coronavírus. Informações estão sendo atualizadas na área de notícias do site da secretaria de Saúde 
2020-03-13,AM,http://www.saude.am.gov.br/visualizar-noticia.php?id=4327,Primeira confirmação do novo Coronavírus no AM
2020-03-08,AL,http://www.saude.al.gov.br/2020/03/09/secretario-diz-que-1o-caso-do-covid-19-nao-causa-panico-em-al/,
2020-03-11,AL,http://www.saude.al.gov.br/2020/03/11/alagoas-tem-nove-casos-em-investigacao-para-covid-19/,
2020-03-12,AL,http://www.saude.al.gov.br/2020/03/12/alagoas-tem-dez-casos-suspeitos-para-covid-19/,
2020-03-13,AL,http://www.saude.al.gov.br/2020/03/13/alagoas-segue-com-dez-casos-suspeitos-para-covid-19/,
2020-03-16,AL,http://www.saude.al.gov.br/2020/03/16/alagoas-permanece-com-um-caso-confirmado-e-16-sao-investigados-para-covid-19/,
2020-03-17,AL,http://www.saude.al.gov.br/2020/03/17/alagoas-tem-34-casos-em-investigacao-para-covid-19/,
2020-03-18,AL,http://www.saude.al.gov.br/2020/03/18/alagoas-tem-34-casos-suspeitos-para-covid-19-e-um-confirmado/,
2020-03-19,AL,http://www.saude.al.gov.br/2020/03/19/boletim-mostra-que-alagoas-tem-38-casos-suspeitos-para-covid-19/,
2020-03-20,AL,http://www.saude.al.gov.br/2020/03/20/sesau-informa-que-alagoas-tem-seis-casos-confirmados-para-covid-19/,
2020-03-21,AL,http://www.saude.al.gov.br/2020/03/21/al-tem-7-casos-confirmados-de-covid-19-e-59-em-investigacao/,
2020-03-22,AL,http://www.saude.al.gov.br/2020/03/22/boletim-covid-19-alagoas-segue-com-sete-casos-confirmados/,
2020-03-23,AL,http://www.saude.al.gov.br/2020/03/23/boletim-covid-19-23-03-al-tem-oito-casos-confirmados/,
2020-03-24,AL,http://www.saude.al.gov.br/2020/03/24/boletim-covid-19-24-03-20-al-tem-dez-casos-confirmados-para-covid-19/,
2020-03-25,AL,http://www.saude.al.gov.br/2020/03/25/boletim-covid-19-25-03-20-alagoas-tem-11-casos-confirmados/,
2020-03-26,AL,http://www.saude.al.gov.br/2020/03/26/boletim-covid-19-26-03-20-alagoas-permanece-com-11-casos-confirmados/,
2020-03-27,AL,http://www.saude.al.gov.br/2020/03/27/boletim-covid-19-27-03-20-alagoas-tem-12-casos-confirmados/,
2020-03-28,AL,http://www.saude.al.gov.br/2020/03/28/boletim-28-03-2020-alagoas-tem-14-casos-para-covid-19-confirmados/,Live diz que os 2 novos casos são em Maceió: https://www.facebook.com/GovernoAlagoas/videos/650445449121817/
2020-03-29,AL,http://www.saude.al.gov.br/2020/03/29/boletim-29-03-2020-alagoas-tem-17-casos-confirmados-para-covid-19/,
2020-03-30,AL,http://www.saude.al.gov.br/2020/03/30/boletim-30-03-2020-alagoas-permanece-com-17-casos-confirmados-para-covid-19/,
